ID,File Name,Legacy,Cognitive Complexity
348,core/src/main/java/hudson/slaves/ComputerLauncher.java,1.0,5.0
350,core/src/main/java/hudson/slaves/ComputerRetentionWork.java,1.1428571428571428,6.5
490,core/src/main/java/hudson/util/TimeUnit2.java,1.0,1.25
19,core/src/main/java/hudson/EnvVars.java,0.009259259259259259,2.4
26,core/src/main/java/hudson/Functions.java,0.03283898305084745,4.1521739130434785
28,core/src/main/java/hudson/Launcher.java,0.2606924643584521,3.0
32,core/src/main/java/hudson/Plugin.java,-0.023923444976076555,1.5
33,core/src/main/java/hudson/PluginManager.java,0.10416666666666666,9.214285714285714
35,core/src/main/java/hudson/PluginWrapper.java,0.014450867052023121,4.564102564102564
36,core/src/main/java/hudson/Proc.java,0.012658227848101266,3.8181818181818183
40,core/src/main/java/hudson/TcpSlaveAgentListener.java,0.012605042016806723,6.0
42,core/src/main/java/hudson/Util.java,0.05867970660146699,4.87719298245614
45,core/src/main/java/hudson/XmlFile.java,-0.007633587786259542,4.142857142857143
132,core/src/main/java/hudson/model/AbstractProject.java,0.03270223752151463,4.7592592592592595
134,core/src/main/java/hudson/model/Actionable.java,0.26804123711340205,4.833333333333333
142,core/src/main/java/hudson/model/Computer.java,0.18147448015122875,3.019607843137255
147,core/src/main/java/hudson/model/Descriptor.java,0.007075471698113208,4.111111111111111
150,core/src/main/java/hudson/model/Executor.java,0.11278195488721804,4.076923076923077
161,core/src/main/java/hudson/model/HealthReport.java,0.993920972644377,6.0
163,core/src/main/java/hudson/model/Hudson.java,0.051054384017758046,5.0
171,core/src/main/java/hudson/model/Job.java,0.09366869037294016,4.153846153846154
186,core/src/main/java/hudson/model/Node.java,0.4041095890410959,3.4615384615384617
196,core/src/main/java/hudson/model/Project.java,0.058536585365853655,3.1666666666666665
198,core/src/main/java/hudson/model/Queue.java,0.028397565922920892,5.30379746835443
204,core/src/main/java/hudson/model/Result.java,0.008620689655172414,2.1666666666666665
205,core/src/main/java/hudson/model/Run.java,0.03235990528808209,4.228571428571429
211,core/src/main/java/hudson/model/Slave.java,0.5505050505050505,4.529411764705882
275,core/src/main/java/hudson/scm/RepositoryBrowsers.java,0.05555555555555555,2.0
276,core/src/main/java/hudson/scm/SCM.java,0.09422492401215805,3.35
278,core/src/main/java/hudson/scm/SCMS.java,0.025,1.0
354,core/src/main/java/hudson/slaves/RetentionStrategy.java,0.587378640776699,20.5
356,core/src/main/java/hudson/slaves/SlaveComputer.java,0.20105820105820105,3.090909090909091
382,core/src/main/java/hudson/tasks/Maven.java,0.06684491978609626,5.45
411,core/src/main/java/hudson/triggers/Trigger.java,0.004329004329004329,10.857142857142858
446,core/src/main/java/hudson/util/FormFieldValidator.java,0.006085192697768763,4.6
2354,core/src/test/java/hudson/UtilTest.java,0.4246575342465753,1.7142857142857142
2356,core/src/test/java/hudson/model/ResourceListTest.java,0.9834710743801653,2.0
